#------------------------------------------------------------------------------
# テクスチャファイル名
#------------------------------------------------------------------------------
TEXTURE_FILENAME = data/TEXTURE/glass.jpg		

#==============================================================================
# フィールドの設置
#==============================================================================
FIELDSET
	POS = 4000.00 0.00 0.00
	9.39 86.69 197.14 222.46 223.67 229.46 233.03 235.35 238.29 240.39 242.09 247.25 242.13 236.97 241.27 248.22 240.47 248.58 257.62 256.65 258.65 245.19 231.65 209.25 179.55 154.62 151.01 150.17 155.29 157.51 143.09 128.09 121.58 115.48 105.21 111.38 115.21 96.55 59.24 20.87 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.67 16.60 34.77 53.76 72.93 91.28 115.22 140.53 157.21 165.74 168.17 167.60 167.98 162.24 150.84 142.83 147.54 151.61 152.56 152.21 157.90 171.99 186.78 199.45 210.90 226.58 242.62 256.10 266.98 276.94 287.62 303.44 310.17 313.76 322.81 337.33 344.76 348.46 347.62 352.12 366.80 375.88 378.96 375.12 367.50 359.15 363.84 370.55 374.49 388.40 408.41 428.00 442.24 439.66 434.79 436.11 431.16 421.55 409.50 399.42 400.99 416.65 430.34 436.14 448.91 458.26 468.92 487.38 506.09 527.17 549.68 580.32 612.07 639.23 667.50 684.76 700.11 716.16 730.34 732.11 728.11 726.79 723.64 723.30 722.69 721.91 727.12 731.20 734.22 740.21 746.33 754.01 760.49 767.60 778.47 787.14 798.77 804.59 802.40 804.71 810.20 809.25 812.69 825.66 834.37 825.03 805.35 782.90 754.95 725.85 688.42 651.73 625.29 597.97 560.16 509.68 449.81 391.07 338.14 279.73 211.93 
	13.86 92.93 196.36 222.85 227.39 230.00 233.23 232.44 238.58 244.49 242.07 252.64 244.05 235.97 249.49 253.42 244.19 251.72 257.39 252.86 253.46 242.01 228.49 211.20 180.41 155.94 145.72 142.50 147.44 150.71 139.56 125.40 118.57 115.67 106.11 109.41 113.63 99.78 64.87 26.11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.63 15.44 32.47 51.26 69.20 86.86 110.86 135.04 151.58 160.07 162.74 161.80 162.38 157.57 146.34 138.46 143.08 147.32 148.31 149.05 156.52 171.29 186.66 198.38 210.36 225.31 243.11 255.84 264.77 272.54 280.95 295.87 302.04 305.76 315.13 331.68 339.80 340.77 340.81 346.72 361.20 370.95 373.26 368.56 362.56 355.67 359.75 362.42 369.22 386.41 408.29 429.86 440.69 438.95 434.55 439.80 437.84 424.26 411.52 400.11 402.44 417.20 426.96 431.63 442.97 455.36 469.19 484.20 500.41 519.52 544.82 571.56 602.89 631.09 657.32 679.70 696.53 706.34 714.71 718.33 718.90 719.73 720.81 717.69 719.72 719.86 723.47 724.26 724.86 732.89 741.13 746.77 749.62 750.42 757.10 766.65 774.90 780.10 780.35 783.05 791.33 794.42 797.07 809.38 819.09 811.74 797.67 776.05 751.08 720.06 680.48 644.20 619.72 591.01 550.95 502.70 444.18 385.37 329.00 265.39 200.13 
	4.03 87.78 196.42 218.21 224.36 227.44 225.61 222.00 232.64 241.71 238.22 246.87 240.33 245.38 264.26 269.71 251.59 254.28 252.18 241.90 247.60 238.78 224.72 204.42 177.34 152.55 143.40 138.04 141.17 144.39 136.74 121.08 117.38 117.37 108.14 104.81 107.22 98.05 67.64 30.63 0.71 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.60 14.25 29.97 47.14 64.72 82.58 106.78 130.96 146.44 153.59 155.19 154.55 155.63 151.68 141.62 134.25 138.39 143.04 145.29 146.34 154.95 170.27 185.38 196.79 206.71 221.75 240.19 252.64 258.77 265.51 273.45 282.50 287.45 292.55 300.33 317.41 326.24 329.98 330.34 338.40 352.69 363.80 365.45 361.17 355.81 350.49 354.21 353.15 356.94 375.26 403.37 426.42 438.94 437.59 433.32 438.86 438.39 427.12 414.34 403.49 403.84 417.16 423.87 424.94 436.76 448.85 463.31 477.50 492.06 513.63 536.97 561.68 592.77 618.76 644.87 667.17 682.31 687.57 693.44 698.79 704.39 706.49 708.44 708.11 709.64 708.99 713.31 712.81 710.63 721.69 732.25 740.17 739.29 736.24 742.82 748.92 755.53 759.22 761.97 765.45 772.92 780.60 782.99 796.48 806.31 799.88 787.09 768.67 742.28 712.17 674.42 635.20 604.79 573.93 534.46 489.20 433.69 377.26 320.35 257.10 189.08 
	9.53 83.68 190.46 213.87 215.46 216.44 215.15 224.27 229.84 224.04 231.31 239.06 239.94 249.25 272.73 270.88 251.90 248.91 245.87 232.35 235.77 228.37 219.38 204.58 176.84 153.67 146.78 141.16 143.43 145.24 138.43 121.73 115.12 117.94 108.75 99.25 99.63 92.47 65.97 32.26 3.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.33 12.74 26.34 42.67 59.20 77.43 102.60 125.58 139.42 145.69 146.88 146.91 148.92 145.09 135.95 129.66 134.99 140.24 142.72 144.60 153.21 168.14 181.94 192.35 201.75 216.03 233.64 244.86 249.15 254.53 262.04 268.60 271.15 274.10 281.59 297.74 308.90 314.11 317.83 326.77 340.90 349.42 351.04 349.93 349.74 346.46 349.13 346.24 346.47 361.24 389.55 415.81 427.80 428.33 423.90 427.08 429.91 421.77 412.75 407.76 406.56 416.64 420.03 418.06 427.39 438.57 452.77 465.17 477.38 496.90 522.45 546.37 577.04 602.16 625.07 646.80 662.33 667.54 674.78 682.74 688.80 693.69 698.42 699.04 702.60 704.70 708.43 707.52 705.61 715.95 726.38 732.30 728.62 724.45 730.36 735.97 737.99 741.19 743.39 745.89 752.36 760.27 769.03 774.76 785.52 782.16 767.89 749.14 720.49 693.62 656.02 616.86 584.06 552.95 514.21 469.91 418.64 363.76 307.42 244.82 179.54 
	5.93 76.17 187.69 208.81 203.52 210.98 224.45 230.76 227.59 225.27 226.58 233.67 233.92 235.19 260.93 268.33 249.16 241.89 237.15 218.02 217.48 214.46 213.49 205.74 181.43 159.06 151.67 140.91 140.48 142.76 137.02 123.07 115.61 119.84 111.31 92.18 89.98 87.47 68.09 33.78 5.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.16 1.20 9.76 22.56 37.20 52.23 70.82 94.84 117.33 131.37 137.31 138.09 139.06 141.53 137.28 129.66 124.59 130.93 137.13 139.91 141.22 149.85 164.19 177.67 187.04 195.74 208.15 224.13 234.03 236.92 241.11 247.14 253.86 255.25 255.48 262.25 278.20 288.46 294.65 299.98 310.44 324.78 335.96 341.99 342.71 343.58 339.77 342.04 340.44 339.35 353.72 377.83 399.42 413.21 416.03 413.23 415.30 420.66 418.17 411.96 405.79 402.46 412.13 414.34 410.73 417.50 427.41 441.27 454.06 461.85 477.32 498.18 527.44 556.54 580.30 603.51 621.98 640.67 650.84 665.12 677.15 681.89 685.03 687.14 689.81 693.19 697.12 699.95 701.18 698.38 706.30 709.51 711.02 709.91 706.84 710.47 713.95 713.12 714.75 720.11 723.26 728.17 738.30 743.96 747.33 758.28 757.23 748.52 730.82 700.52 675.02 639.41 599.89 565.68 531.02 491.10 448.84 401.73 348.92 291.77 230.80 169.26 
	-6.94 63.31 179.11 196.72 192.76 202.96 214.88 219.25 216.76 218.65 227.92 238.37 232.02 223.72 244.27 255.41 245.44 235.01 223.61 209.85 212.74 213.51 215.20 204.02 178.72 159.45 151.90 142.67 141.70 140.68 135.51 122.40 116.00 124.99 107.53 76.39 72.81 77.93 70.03 40.50 9.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.05 -0.76 -0.65 6.78 17.99 30.76 44.06 61.98 83.58 104.79 119.72 127.24 128.85 129.90 132.49 129.00 122.41 119.62 127.08 133.67 137.73 136.87 144.99 159.14 171.25 179.94 188.10 197.45 210.96 221.18 222.99 225.22 230.05 235.77 235.71 235.96 242.07 258.89 269.31 275.75 280.23 290.56 309.63 326.70 333.45 334.69 335.47 330.63 334.95 333.21 333.14 345.31 365.22 383.23 396.79 402.87 402.63 407.57 415.39 416.76 412.05 403.15 397.10 405.97 408.91 406.66 410.68 418.44 431.43 442.79 450.46 461.45 481.73 509.70 536.33 556.42 577.49 598.77 619.89 634.31 652.13 664.02 671.30 674.17 675.93 677.20 681.80 685.65 689.92 689.22 685.51 693.24 691.90 684.91 684.18 680.18 681.15 682.80 681.20 683.89 691.59 695.81 704.51 711.86 714.28 716.80 732.03 736.26 729.08 706.45 676.53 652.03 621.18 584.27 549.09 509.64 466.60 426.30 383.36 331.50 275.11 216.19 159.29 
	0.77 66.42 170.66 184.18 184.25 195.90 201.95 209.17 216.42 220.80 234.44 238.55 226.17 219.64 237.94 247.23 236.01 231.79 220.99 205.43 214.36 215.50 211.54 197.76 176.67 158.68 152.46 141.46 140.35 139.92 132.59 119.43 115.41 120.84 103.50 66.68 64.18 73.52 71.73 46.07 17.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.64 -1.05 -0.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.48 -3.16 -5.15 -4.95 -3.22 -0.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.69 1.74 2.14 2.38 2.61 2.22 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.28 -1.61 -2.86 3.74 12.95 23.43 34.88 51.56 71.48 90.43 105.56 114.77 118.32 120.84 123.17 120.50 115.02 114.19 122.38 130.40 134.38 132.62 140.73 153.53 164.81 172.46 179.14 185.59 196.23 205.37 207.53 209.18 212.42 216.92 215.77 214.50 221.35 238.87 249.16 254.97 263.13 274.50 296.78 314.31 321.50 321.92 323.82 320.02 322.90 321.51 321.16 334.20 350.51 367.85 380.74 389.08 390.68 399.62 408.93 410.52 407.00 398.15 390.46 397.97 402.35 399.35 403.82 410.79 422.93 434.62 440.36 448.88 469.55 492.78 514.50 530.41 551.46 574.08 593.95 613.79 631.74 644.23 651.81 655.21 657.09 659.09 660.09 664.21 669.53 671.79 667.46 673.18 669.42 661.87 657.24 650.63 648.42 646.34 643.61 646.09 654.29 660.33 668.94 678.67 680.07 685.63 702.81 708.97 703.62 684.11 653.26 631.73 603.75 573.38 537.53 498.72 449.08 407.99 365.13 313.82 258.81 201.00 148.87 
	7.02 61.66 164.81 172.30 175.85 192.75 204.48 211.35 217.21 225.10 229.52 232.29 224.49 219.21 232.01 239.22 229.52 227.15 219.61 204.50 208.00 207.69 205.52 197.06 174.53 156.94 145.56 137.92 134.76 134.29 127.92 113.00 108.33 114.04 103.80 78.60 77.18 80.06 73.44 48.73 20.28 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.91 -4.18 -6.09 -3.87 -0.41 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.38 -4.76 -11.94 -16.32 -14.02 -9.07 -4.12 -0.63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.03 4.04 7.59 9.77 10.22 10.36 9.54 6.87 2.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.59 -2.40 -4.46 0.53 7.82 16.14 25.92 40.82 58.63 76.82 90.85 99.80 104.55 108.64 113.23 111.76 107.89 108.39 117.38 126.03 131.35 129.94 137.93 149.49 157.89 164.45 169.41 173.88 182.67 188.59 189.70 192.72 195.64 198.50 196.48 194.20 199.42 215.65 227.06 233.93 243.10 256.83 280.17 297.79 306.67 307.04 308.58 304.05 306.39 304.31 305.39 318.41 335.90 351.60 364.93 371.73 373.82 385.82 397.28 400.33 396.76 387.94 380.35 390.52 396.31 392.68 396.14 403.91 416.75 429.31 437.39 444.23 463.22 480.92 498.43 513.05 532.41 552.82 577.23 600.01 618.55 633.16 639.48 643.58 648.49 650.11 645.85 644.05 647.80 654.29 654.29 660.93 656.53 647.96 641.68 634.43 628.50 622.56 621.32 621.45 627.95 634.46 647.11 657.69 661.34 667.21 688.00 695.09 687.11 667.42 636.73 613.65 589.80 559.24 522.04 482.47 433.42 389.83 345.05 293.17 241.60 187.57 137.19 
	-3.80 46.60 150.26 168.13 171.97 193.89 204.59 206.85 206.92 209.31 219.11 225.77 215.83 212.44 223.74 227.48 218.26 218.33 212.19 199.11 200.68 204.40 203.12 194.06 175.42 154.48 143.80 133.23 126.51 125.05 117.97 105.12 98.37 99.92 101.11 91.38 92.12 85.22 71.03 45.73 18.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -2.52 -9.42 -14.65 -10.25 -2.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.11 -8.05 -19.14 -24.77 -22.41 -14.84 -6.42 -1.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.21 2.45 7.24 12.66 15.82 17.01 18.16 18.55 15.18 8.22 2.33 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 -0.69 -2.68 -4.35 -1.05 4.48 10.24 18.02 31.02 47.11 63.45 75.99 83.45 87.79 92.18 97.38 99.13 99.02 101.65 111.59 120.79 126.13 126.14 133.47 143.11 150.20 156.00 158.37 161.24 169.00 173.04 171.07 174.94 177.95 178.34 175.23 172.37 178.09 193.80 204.69 210.72 220.44 238.38 261.41 280.57 288.43 289.75 291.28 286.84 288.26 287.29 290.27 302.91 318.71 334.59 347.73 352.42 356.26 368.51 379.90 383.92 382.74 374.51 371.71 386.37 393.33 388.54 389.49 400.05 413.83 429.08 441.64 447.86 463.17 476.68 491.49 506.49 525.81 551.52 579.12 602.80 621.13 636.53 645.35 649.52 653.06 655.63 648.21 643.21 644.57 651.97 655.81 660.06 659.08 651.61 645.17 636.32 628.28 624.09 619.50 618.89 624.54 631.23 644.58 654.63 660.31 666.99 682.16 688.97 683.84 665.47 632.43 606.60 578.37 543.18 503.34 460.59 414.73 365.56 320.04 270.47 222.74 171.59 124.06 
	-3.88 43.19 142.79 157.62 171.73 193.87 196.84 193.76 195.52 202.54 210.04 222.26 221.83 210.15 215.82 220.74 211.39 211.74 210.09 199.17 201.57 199.25 195.88 190.95 172.52 152.33 143.59 133.05 125.73 122.85 111.84 94.68 81.07 80.95 85.75 86.55 84.05 74.89 58.99 35.24 12.28 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.54 -10.10 -16.38 -12.49 -3.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.48 -6.27 -15.43 -22.18 -21.57 -14.81 -7.38 -1.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.08 0.98 3.71 8.17 12.44 15.31 17.12 19.45 21.06 18.52 11.32 3.74 0.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.09 0.54 1.07 1.37 1.46 1.27 0.48 -1.37 -2.55 -0.38 3.19 7.30 12.64 23.65 37.48 51.58 61.41 67.93 70.86 74.52 80.42 84.28 86.76 92.01 103.83 113.15 119.13 119.63 127.19 134.61 139.53 144.45 147.10 148.15 153.23 156.35 153.84 156.18 158.82 158.31 154.57 150.86 156.54 170.74 181.21 188.04 199.18 218.36 240.66 257.74 265.36 268.32 271.51 268.64 271.69 270.96 270.88 282.61 298.03 312.81 327.85 333.25 336.55 348.69 358.96 361.82 362.14 358.96 361.79 380.31 387.65 383.44 385.97 396.20 411.70 429.26 441.25 447.46 460.54 470.34 485.10 501.69 520.75 544.63 576.06 603.97 623.79 641.97 652.48 657.38 659.88 662.12 651.86 647.51 647.08 652.64 657.37 657.61 656.49 650.16 645.59 635.13 628.02 626.68 618.85 616.90 621.59 625.41 636.21 647.42 653.46 662.12 673.62 679.62 672.62 657.99 632.11 603.22 571.90 535.74 495.36 451.47 401.90 346.01 292.36 243.92 198.68 153.01 110.39 
	0.40 47.12 136.33 157.05 169.32 184.88 189.50 185.50 189.51 203.28 204.88 215.47 212.48 202.29 207.36 212.64 203.22 202.27 203.40 197.71 187.88 176.36 177.12 177.66 170.90 152.24 144.32 134.42 122.37 115.01 101.44 84.13 64.43 58.72 61.43 65.16 64.08 53.46 38.74 20.96 4.16 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.27 0.69 -5.25 -9.98 -7.26 -1.43 0.27 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -1.57 -6.73 -11.16 -12.82 -11.40 -5.67 -1.21 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.12 1.32 3.69 6.61 8.71 10.14 12.06 13.70 15.31 13.32 8.18 2.69 0.14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.24 1.14 2.27 3.29 4.11 4.62 4.65 4.15 1.81 0.03 1.75 4.12 7.32 11.44 19.74 29.41 39.83 47.24 52.36 54.75 58.57 64.11 68.91 72.66 78.27 90.89 102.91 110.37 112.45 120.00 125.26 127.24 131.63 134.19 134.69 137.27 138.69 135.99 137.97 139.32 138.26 135.35 130.89 135.46 148.35 158.68 164.76 176.65 196.75 218.91 234.66 244.36 249.29 254.30 255.07 260.20 254.62 250.96 262.61 278.52 294.89 311.53 316.58 318.07 329.76 338.88 341.51 344.17 343.93 351.16 367.74 373.91 374.00 383.16 395.11 410.64 426.93 437.47 441.51 454.77 466.08 477.60 493.28 512.28 538.01 567.72 600.69 624.54 642.67 652.38 656.96 660.53 661.93 652.30 647.37 644.54 647.66 649.44 649.56 644.98 638.24 635.97 628.29 621.27 620.57 617.55 613.14 616.21 619.12 625.23 635.67 644.90 653.12 662.88 666.85 659.12 650.59 630.17 602.90 572.29 534.47 494.18 450.98 401.20 343.17 277.17 220.95 175.66 133.94 96.48 
	-5.61 43.02 139.25 156.35 163.43 175.83 178.49 177.13 183.28 194.94 197.91 203.54 201.33 194.35 195.26 199.59 189.67 191.06 203.43 192.43 167.98 153.89 160.52 175.74 168.77 150.85 148.25 134.05 116.99 107.83 90.89 72.98 54.38 36.31 35.22 38.49 36.10 27.77 17.72 6.54 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.14 0.88 0.62 -1.63 -0.09 1.14 0.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.51 -3.41 -5.68 -5.20 -2.64 -0.36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.67 2.12 3.49 4.21 4.84 5.94 6.84 6.25 4.97 2.65 0.62 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.13 1.14 2.72 4.39 5.98 7.33 8.07 8.39 8.38 6.73 4.57 5.20 7.00 9.43 13.01 18.79 25.47 32.03 36.22 39.49 40.62 43.78 48.41 52.69 57.61 64.62 77.49 89.71 98.69 103.25 110.29 114.50 115.73 117.30 119.62 120.31 122.10 121.91 118.10 118.58 119.65 118.55 115.81 113.06 115.88 126.72 134.76 141.38 154.43 175.78 199.94 216.71 226.82 233.55 239.38 240.87 243.61 240.28 237.58 249.38 266.25 282.14 294.97 298.39 301.70 314.54 322.94 326.29 327.13 330.15 340.44 357.08 364.74 368.93 382.14 395.65 413.12 429.08 437.07 439.21 450.53 462.80 475.23 490.25 508.12 530.36 554.04 589.58 618.81 634.91 643.35 645.32 647.15 647.31 643.62 637.04 634.38 637.08 638.39 638.05 631.98 624.58 621.97 617.06 611.02 609.51 610.84 607.66 610.81 614.17 618.44 624.89 630.94 640.89 649.20 652.25 646.47 638.58 627.12 600.62 571.26 531.22 488.78 444.49 393.83 335.89 269.37 205.52 158.00 119.76 85.16 
	-5.20 43.34 128.67 147.14 155.02 165.68 163.81 163.70 173.25 189.41 191.87 198.47 195.17 187.78 185.16 183.02 177.09 186.00 193.26 185.68 170.59 160.99 167.61 173.14 162.41 148.17 141.37 129.48 113.39 99.35 80.66 61.26 41.63 23.23 15.01 15.04 12.21 7.31 3.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.63 1.67 3.05 1.61 1.48 -0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.30 -0.47 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.20 0.48 0.42 0.40 0.38 0.36 0.23 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.61 2.20 4.30 6.49 8.74 10.53 11.55 11.95 12.03 11.46 9.41 9.42 11.07 13.12 15.91 19.64 24.39 28.88 30.99 31.03 29.71 31.24 34.53 38.73 43.69 51.64 64.20 76.32 85.72 91.53 98.54 101.87 102.38 103.12 104.32 104.99 106.46 106.17 101.74 101.00 100.51 99.39 96.06 92.73 95.07 104.30 112.17 119.72 134.02 155.89 179.28 197.78 208.64 216.39 222.64 224.78 229.84 229.34 228.84 240.01 254.74 267.35 276.78 277.28 281.87 293.98 303.01 306.33 306.98 311.30 320.83 338.57 349.86 358.90 370.97 385.99 408.14 422.66 432.25 435.42 444.70 460.21 473.32 486.96 501.84 520.47 540.08 569.75 600.95 615.58 622.62 622.41 621.98 623.70 622.76 616.06 614.68 619.02 620.62 619.99 617.24 611.28 607.31 604.67 598.49 597.97 600.27 600.11 603.00 606.44 607.10 610.42 612.03 620.41 627.99 631.28 626.64 616.04 602.64 585.04 558.68 520.47 477.08 428.57 378.44 322.10 257.78 194.09 145.63 109.26 76.46 
	4.18 44.12 120.27 133.98 146.75 158.70 152.77 152.02 160.62 179.32 182.54 187.85 186.96 178.51 176.60 178.89 175.37 182.15 185.54 176.30 169.00 162.81 160.98 163.67 155.39 142.88 135.18 119.79 103.40 88.36 67.70 50.10 32.78 14.36 7.62 4.83 1.83 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.34 0.70 0.73 0.20 -0.65 -0.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 1.05 3.09 5.55 8.30 11.16 13.56 14.75 15.06 14.93 14.30 13.56 13.55 14.86 16.78 18.93 22.05 24.88 27.75 28.65 27.25 24.39 23.02 24.39 27.61 32.07 39.88 51.31 62.76 72.88 78.31 84.64 88.08 88.14 88.42 88.16 87.91 89.54 89.69 86.58 85.47 84.53 81.57 77.49 73.74 75.62 82.42 90.45 100.01 113.74 134.38 158.70 177.12 189.32 198.83 205.28 208.29 214.59 218.45 220.93 229.69 241.34 250.60 257.53 257.77 261.05 270.24 279.56 284.38 285.32 287.49 298.32 317.52 329.76 340.82 351.93 369.53 389.89 405.15 414.87 423.31 432.93 448.59 462.94 474.72 486.17 503.52 521.47 546.33 574.70 588.46 596.59 595.16 592.57 592.44 588.79 581.49 580.96 586.66 589.91 590.17 591.41 587.40 586.36 585.29 579.86 580.00 583.57 584.69 587.02 591.15 589.59 586.58 587.51 592.96 595.93 597.53 593.23 583.19 569.09 552.94 530.99 495.41 450.44 404.04 355.20 301.10 240.71 183.98 137.61 99.14 67.84 
